dlga_spouse_feast_confirm_yes:spouse_pretalk.1|Very well, then. Let the feast begin immediately at our court {reg4?here:} in {s9}. You perhaps should continue to stock our larder, so that we may do justice to our reputation for hospitality. You may declare the feast to be concluded at any time, either by beginning a campaign or by letting it be known that the vassals can return to their homes.
dlga_start:close_window.16|Em, {playername}, you might not be used to our wedding customs, but I had hoped that someone would tell you... Speak first to my {s11}, {s4}.
dlga_start:close_window.17|I do not know where to find my {s11} {s10}, who by tradition should preside over our wedding. Perhaps we should wait until he can be found...
dlga_start:close_window.18|The honorable {s12} has agreed to allow us to return home to our families. We shall be departing shortly.
dlga_start:close_window.19|We will shortly depart{s5}. It is good to know that some people in this world retain a sense of honor.
dlga_start:kingdom_lady_captive|So great is my loneliness! How I miss my family!
dlga_start:kingdom_lady_captive.1|You are a cad, {sir/madame}, to hold a lady like this...
dlga_start:kingdom_lady_captive.2|It is strange. On occasion you have shown me such kindness, and yet you continue to hold me here against my will.
dlga_start:kingdom_lady_captive.3|Why haven't my family paid my ransom? You may hold me as prisoner, but it seems that you care for me more than they do!
dlga_lady_stranded_next:close_window|Greetings, {sir/my lady}. The tides of war have left me stranded here in this fortress, but I will shortly be departing. 
dlga_start:lady_talk_refugee|{playername} -- I assume that you, as a {man/lady} of honor, will accord gentle-born ladies such as ourselves the right to return to our families, and not demand a ransom.
dlga_start:close_window.20|Well, {playername} -- you fought a duel with {s10}, and lost. According to our custom and tradition, I should no longer receive you. Farewell, {playername}.
dlga_lady_talk_refugee:close_window|Of course, my lady
dlga_lady_talk_refugee:lady_captive_talk|You assume wrong, my lady!
dlga_lady_captive_talk:lady_captive_confirm|What?! What infamy is this?
dlga_lady_captive_confirm:close_window|My apologies - you must have misunderstood me. Of course you may leave.
dlga_lady_captive_confirm:close_window.1|Contact your family to arrange for a ransom, my lady.
dlga_kingdom_lady_captive:close_window|Then write to your family, and ask them to hurry up with the ransom!
dlga_kingdom_lady_captive:close_window.1|I have changed my mind -- you are free to go
dlga_start:close_window.21|Ah, {playername}. How good it is to see you again. However, I believe that I am required elsewhere.
dlga_start:lady_duel_lost|Oh {playername} -- I heard of your duel with {s10}. I wish now that you had never fought him, for our honor and tradition demand that, having lost to him, you now break off your suit with me. Farewell, {playername}.
dlga_lady_duel_lost:close_window|Very well - we must do as tradition demands... Farewell, my lady
dlga_lady_duel_lost:lady_duel_lost_flaunt_conventions|Let honor and tradition hang!
dlga_lady_duel_lost_flaunt_conventions:close_window|Oh, {playername}! Although people will talk, it would so break my heart to no longer be able to see you. We shall ignore this silly, cruel tradition.
dlga_lady_duel_lost_flaunt_conventions:close_window.1|No, {playername} -- I cannot afford to fritter away my good name, and neither can you.
dlga_start:lady_start|Oh, {playername} -- I have heard that you won your duel with {s10}. I'm grateful that you have delivered me from that man's attentions!
dlga_start:lady_start.1|Well, {playername} --  you won your duel with {s10}. Clearly, he was not worthy of my affections.
dlga_lady_duel_rep_1:lady_start|Well, {playername} --  you won your duel with {s10}. Oh, such foolishness, that men should fight over me! Sigh... But it is a bit romantic, I suppose.
dlga_lady_duel_rep_2:lady_start|Well, {playername} --  you won your duel with {s10}. Honor now demands that he and I no longer meet... I was fond of him, you know. You did me no service by fighting him, sir.
dlga_start:lady_qst_duel_for_lady_succeeded_1|My dear {playername}, how joyous to see you again! I heard you gave that vile {s13} a well-deserved lesson. I hope he never forgets his humiliation. I've a reward for you, but I fear it's little compared to what you've done for me.
dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2|Oh, it will just have to do.
dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2.1|{s66}, this is far too much!
dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2.2|Please, {s65}, no reward is necessary.
dlga_lady_qst_duel_for_lady_succeeded_2:lady_pretalk|{s10}
dlga_start:lady_qst_duel_for_lady_failed|I was told that you sought satisfaction from {s13} to prove my innocence, {playername}. It was a fine gesture, and I thank you for your efforts.
dlga_lady_qst_duel_for_lady_failed:lady_qst_duel_for_lady_failed_2|I beg your forgiveness for my defeat, {s65}...
dlga_lady_qst_duel_for_lady_failed_2:lady_pretalk|It matters not, dear {playername}. You tried. The truth cannot be proven at the point of a sword, but you willingly put your life at stake for my honour. That alone will convince many of my innocence.
dlga_start:lady_escort_lady_succeeded|Thank you for escorting me here, {playername}. Please accept this gift as a token of my gratitude. I hope we shall meet again sometime in the future.
dlga_lady_escort_lady_succeeded:close_window|It was an honor to serve you, {s65}.
dlga_start:lady_start.2|Ah {playername} - you must have received my message. How happy I am that you could come!
dlga_start:lady_proposal_pending|{playername} - is there any word from my family?
dlga_start:lady_betrothed|I hear that my {s11} has refused your request to marry me. Does that mean that we must part?
dlga_start:lady_generic_mission_succeeded|Oh, {playername}, you brought him back to me! Thank you ever so much for rescuing my {s11}. Please, take this as some small repayment for your noble deed.
dlga_start:rescue_prisoner_succeed_1|Oh, {playername}, you brought him back to me! Thank you ever so much for rescuing my {s11}. Please, take this as some small repayment for your noble deed.
dlga_rescue_prisoner_succeed_1:lady_pretalk|Always an honour to serve, {s65}.
dlga_start:lady_meet_end|You must be {playername}. We have just had the honor of watching you distinguish yourself in the recent tournament{s8}.
dlga_start:lady_meet_end.1|You must be {playername}. My {s15} {s16} has spoken most highly of you. I am delighted to make your acquaintance.
dlga_start:lady_premeet|I say, you don't look familiar...
dlga_start:close_window.22|There! I can see the walls of {s3} in the distance. We've made it safely. Here, take this purse of {reg3} crowns, as I promised. I hope we can travel together again someday.
dlga_start:lady_start.3|{playername} -- how good it is to see you. (Whispers:) I still remember your visits fondly.
dlga_start:lady_meet_end.2|Ah, {playername}. How splendid it was to see you distinguish yourself in the recent tournament.
dlga_start:lady_start.4|{s12}
dlga_lady_start:lady_betrothed|I have sad news. I have become betrothed to {s5} -- against my will, I should say! Oh {playername} - I would so much rather be wed to you!
dlga_lady_start:lady_betrothed.1|Good {playername} -- I have become betrothed to {s5}. It is now no longer seemly for us to see each other like this.
dlga_lady_start:lady_other_suitor|I must tell you -- there is another lord who has been paying me attentions, although I cannot abide him. I fear he has designs on me, and may try to force me to wed against my will.
dlga_lady_start:lady_talk|{s11}It is probably not suitable for us to tarry too long here in conversation, but I would hope to see you again soon.
dlga_lady_start:lady_talk.1|{s11}
dlga_lady_start:lady_talk.2|I was planning to retire for a little while, but perhaps we may have a chance to speak more later...
dlga_lady_start:lady_talk.3|It is so delightful to have a chance to spend some time together.{s12}
dlga_lady_start:lady_talk.4|What brings you here today?
dlga_lady_proposal_pending:close_window|No word so far...
dlga_lady_proposal_pending:lady_proposal_pending_end|On second thought, now is not the time for us to marry
dlga_lady_proposal_pending_end:close_window|{s11}
dlga_lady_betrothed:lady_suggest_elope|Never! We must elope together at once!
dlga_lady_betrothed:lady_pretalk|Perhaps I may still be able to change your {s11}'s mind
dlga_lady_betrothed:lady_conclude_relationship|So be it -- let us then part
dlga_lady_suggest_elope:lady_conclude_relationship|Good {playername} -- you are a good and kind man, but a lady cannot defy her family. Such things are not done!
dlga_lady_suggest_elope:lady_other_suitor|Sir -- as you may know, I have been entertaining offers from a number of gentlemen such as yourself. I am not yet at a stage where I can commit to any of them.
dlga_lady_suggest_elope:lady_conclude_relationship.1|Ah {playername}, you must realize. You are still finding your way in the world. I have great affection for you, {playername}, but I will not consign myself to obscurity.
dlga_lady_suggest_elope:lady_conclude_relationship.2|Ah {playername}, although you are kind to me, I am not certain enough of your morals to risk such a thing. Although I bare little affection for my husband, it would be a weighty thing to go against my family's wishes, and I am not certain enough of you to take that step.
dlga_lady_suggest_elope:lady_conclude_relationship.3|Good {playername} -- to elope would be to throw away my ties with my family, which are everything to me! I have a considerable affection for you, but I am not sure that I am prepared to risk that.
dlga_lady_suggest_elope:lady_conclude_relationship.4|Good {playername} -- I am not used to the hardships of campaigning as you are. I want a home to call my own. If you were lord of a castle or town with a great hall, I would gladly go there as your wife, to be mistress of the household. But I do not wish to live like a hunted animal.
dlga_lady_suggest_elope:lady_elope_agree|Elope with you? Yes -- we could do that. It is a great step to defy my family -- but a loveless marriage, and life without you, might be a far worse thing! But be warned -- this will be a terrible blow to my {s11}'s prestige, and he will do everything in his power to bring you down.
dlga_lady_elope_agree:lady_elope_agree_nurse|Quickly, then! There is no time to lose.
dlga_lady_elope_agree:close_window|Everything in his power, you say? Em... Let me think about this...
dlga_lady_elope_agree_nurse:lady_elope_agree_lady_vows|Your lordship... Your ladyship... Would you like me to witness your exchange of vows?
dlga_lady_elope_agree_lady_vows:lady_elope_agree_nurse_2|Yes, do that. For my part, I make the following vow: I, {s4}, do swear that I accept {playername} as my husband, according to the ancient law and custom of our land...
dlga_lady_elope_agree_nurse_2:lady_elope_agree_player_vows|Very good. Do you, {playername}, swear similarly to accept {s4} as your wife?
dlga_lady_elope_agree_player_vows:close_window|I do.
dlga_lady_elope_agree_player_vows:close_window.1|Eh, what? This is all moving too fast...
dlga_lady_elope_agree:lady_conclude_relationship|Oh, really? My dear -- I could never separate a lady from her family like that...
dlga_lady_conclude_relationship:lady_conclude_relationship_confirm|So I suppose our time together must come to an end...
dlga_lady_conclude_relationship_confirm:lady_conclude_relationship_confirm_yes|Yes -- it must be...
dlga_lady_conclude_relationship_confirm:lady_conclude_relationship_confirm_no|Wait -- perhaps there is still a chance for us!
dlga_lady_conclude_relationship_confirm_yes:close_window|Farewell, {playername}. We will see each other, in the courts and castles of this realm, but we must keep our distance from each other. I will remember these days fondly, nonetheless.
dlga_lady_conclude_relationship_confirm_no:close_window|In that case, we shall see what the future brings.
dlga_lady_generic_mission_succeeded:lady_pretalk|Always an honour to serve, {s65}.
dlga_lady_premeet:lady_meet|I am {playername}.
dlga_lady_premeet:lady_meet.1|My name is {playername}. At your service.
dlga_lady_meet:lady_meet_end|Of course. How splendid to finally make your acquaintance.
dlga_lady_meet:lady_meet_end.1|{playername}? I do not believe I've heard of you before.
dlga_lady_meet_end:lady_talk|I am about to retire for a little while, but perhaps we may have a chance to speak more later...
dlga_lady_meet_end:lady_talk.1|Now, if you will excuse me...
dlga_lady_meet_end:lady_talk.2|Can I help you with anything?
dlga_lady_talk:lord_talk_ask_location|I want to know the location of someone.
dlga_lady_pretalk:lady_talk|Now, if you will excuse me...
dlga_lady_pretalk:lady_talk.1|Is there anything else?
dlga_lady_talk:lady_relations|May I have the honor of knowing more about you, my lady?
dlga_lady_relations:lady_pretalk|{s12}
dlga_lady_talk:lady_profess_admiration|My lady, I would like to profess myself your most ardent admirer
dlga_lady_talk:lady_tournament_dedication_reaction|My lady, I would like to dedicate my successes in this recent tournament to you
dlga_lady_tournament_dedication_reaction:lady_pretalk|{s9}
dlga_lady_profess_admiration:close_window|{s11}I would like it very much if we could see more of each other.
dlga_lady_profess_admiration:lady_pretalk|Ah... You are too kind... My, the hour is getting rather late, isn't it? I really must be going.
dlga_lady_talk:lady_recite_poetry|Do you like poetry, my lady?
dlga_lady_recite_poetry:lady_recite_poetry|That would depend on the poem. Did you intend to recite a verse?
dlga_lady_recite_poetry:lady_recite_poetry_response|The wind that blows the dry steppe dust...
dlga_lady_recite_poetry:lady_recite_poetry_response.1|All the silks of Veluca/All the furs of Khudan...
dlga_lady_recite_poetry:lady_recite_poetry_response.2|You are the first and the last/the outer and the inner...
dlga_lady_recite_poetry:lady_recite_poetry_response.3|A light pierced the gloom over Wercheg cliffs...
dlga_lady_recite_poetry:lady_recite_poetry_response.4|I deflected her skeptical questioning darts/with armor made of purest devotion...
dlga_lady_recite_poetry:lady_pretalk|Actually, I can't think of any that I would care to recite...
dlga_lady_recite_poetry_response:lady_private_conversation_end|{s11}
dlga_lady_private_conversation_end:lady_pretalk|Time is passing quickly, and we cannot linger here too long.
dlga_lady_talk:lady_marriage_discussion|Do you think that we may have a future together, my lady?
dlga_lady_marriage_discussion:lady_other_suitor|Sir -- as you may know, I have been entertaining offers from a number of gentlemen such as yourself. I am not yet at a stage where I can commit to any of them.
dlga_lady_marriage_discussion:lady_proposal_refused|It is good to hear that you are thinking seriously about the future. However, I would like to see you rise a little further in the world before I am ready to commit to marry you.
dlga_lady_marriage_discussion:lady_proposal_refused.1|It is good to hear that your intentions are honorable. However, I have resolved only to marry a man of the strongest moral fiber. I would like you to prove yourself more in that regard.
dlga_lady_marriage_discussion:lady_proposal_refused.2|Sir -- it is comforting to hear that your intentions towards me are honorable. But perhaps we should take the time to get to allow our affections for each other to grow a little stronger, before making any such decision.
dlga_lady_marriage_discussion:lady_betrothed|Oh {playername}, how happy that would make me! But my {s11} {s4} would never allow it... Perhaps it is best that we part...
dlga_lady_marriage_discussion:close_window|Oh {playername}, how happy that would make me! Go ask my {s11} {s4} for permission!
dlga_lady_proposal_refused:lady_proposal_refused_persuade_check|Perhaps I can persuade you to delay no further.
dlga_lady_proposal_refused_persuade_check:lady_proposal_refused_persuade_player_response|What do you have to say?
dlga_lady_proposal_refused_persuade_player_response:lady_proposal_refused_persuade_result|Love is as a rose, my lady. Left unplucked, it may wither.
dlga_lady_proposal_refused_persuade_player_response:lady_pretalk|Oh, never mind.
dlga_lady_proposal_refused_persuade_result:close_window|Enough, sir! I shall not be rushed into marriage, with you or with anyone else! You have made me very cross. Please, leave me alone for a while. I shall let you know when I am ready to speak to you again.
dlga_lady_proposal_refused_persuade_result:lady_betrothed|Oh {playername}, I could never allow that to happen! Oh, if only we could be wed! But my {s11} {s4} would never give his permission... Perhaps it is best that we part...
dlga_lady_proposal_refused_persuade_result:close_window.1|Oh {playername}, I could never allow that to happen! Go ask my {s11} {s4} his permission for us to be wed!
dlga_lady_proposal_refused:close_window|Very well -- I shall continue to strive to be worthy of your esteem!
dlga_lady_proposal_refused:lady_player_threatens_compel|I am tired of these games! I will speak to your family about arranging a wedding immediately..
dlga_lady_player_threatens_compel:lady_player_threatens_compel_2|What? Do you mean that?
dlga_lady_player_threatens_compel_2:lady_private_conversation_end|No, of couse not. Please forgive my burst of temper
dlga_lady_player_threatens_compel_2:close_window|Yes -- you clearly do not know what is in your best interests.
dlga_lady_other_suitor:lady_pretalk|It grieves me to hear that, my lady, but such things must be
dlga_lady_other_suitor:lady_other_suitor_challenge|Who is the miscreant! Tell me his name!
dlga_lady_other_suitor:lady_player_threatens_compel|I am tired of these games! I will demand that your family compel you to marry me..
dlga_lady_other_suitor_challenge:lady_pretalk|I would be so grateful! But from what I understand, you already have a duel on your hands. He is not honor-bound to fight you, if you are committed to another combat. Please, conclude your other business in a hurry, to rescue me from that man's attentions!.
dlga_lady_other_suitor_challenge:lady_pretalk.1|Ah! Such talk. But from what I hear, you already have a duel on your hands. Finish one before you start another! Sigh... You men can be so silly...
dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm|It is {s5}. Please, rescue me from that man's attentions!
dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm.1|Will you now? This should be interesting. Very well. Your rival is {s5}. Let us see which of you has the greater mettle.
dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm.2|Oh, fie! I wish that this were not a matter of honor, so I could refuse such a request. But alas, I feel compelled to tell you that your rival is {s5}. I wish that heaven had not granted me such a fair visage, so that I would not inspire such passions in men!
dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm.3|I will have none of such talk! It is nonsense for you and {s5} to fight over -- whoops! I beg of you, sir, forget the name that just escaped my lips...
dlga_lady_other_suitor_challenge_confirm:lady_other_suitor_challenge_confirm_yes|So be it! I shall challenge him to a trial of arms!
dlga_lady_other_suitor_challenge_confirm:lady_other_suitor_challenge_confirm_no|On second thought, I let my passions run away with me there. Never mind.
dlga_lady_other_suitor_challenge_confirm_yes:lady_pretalk|{s15}
dlga_lady_other_suitor_challenge_confirm_no:lady_private_conversation_end|Good. You are wise not to let your temper guide you.
dlga_lady_talk:lady_ask_for_quest|Is there anything I can do to win your favour?
dlga_lady_ask_for_quest:lady_pretalk|I don't have anything else for you to do right now.
dlga_lady_ask_for_quest:lady_mission_told|Oh, I fear I may never see my {s17}, {s13}, again... He is a prisoner in the dungeon of {s14}. We have tried to negotiate his ransom, but it has been set too high. We can never hope to raise that much money without selling everything we own, and God knows {s13} would rather spend his life in prison than make us destitute. Instead I came up with a plan to get him out of there, but it requires someone to make a great sacrifice, and so far my pleas have fallen on deaf ears...
dlga_lady_ask_for_quest:lady_mission_told.1|My poor {s11}, {s13}, is a prisoner in the {s14} dungeons. The only way we can talk to each other is by exchanging letters whenever we can, but the journey is so dangerous that we get little chance to do so. Please, would you deliver one for me?
dlga_lady_ask_for_quest:lady_quest_duel_for_lady|Dear {playername}, you are kind to ask, but you know little of my troubles and I can't possibly ask you to throw yourself into danger on my behalf.
dlga_lady_quest_duel_for_lady:lady_quest_duel_for_lady_2|Tell me what the problem is, and I can make my own decision.
dlga_lady_quest_duel_for_lady_2:lady_quest_duel_for_lady_3|Very well, as you wish it... My husband has made certain enemies in his life, {playername}. One of the most insidious is {s13}. He is going around making terrible accusations against me, impugning my honour at every turn! Because he cannot harm my husband directly, he is using me as a target to try and stain our name. You should hear the awful things he's said! I only wish there was someone brave enough to make him recant his slander, but {s13} is a very fine swordsman, and he's widely feared...
dlga_lady_quest_duel_for_lady_3:lady_quest_duel_for_lady_3_accepted|I fear him not, {s65}. I will make him take back his lies.
dlga_lady_quest_duel_for_lady_3_accepted:close_window|Oh! I can't ask that of you, {playername}, but... I would be forever indebted to you, and you are so sure. It would mean so much if you would defend my honour. Thank you a thousand times, all my prayers and my favour go with you.
dlga_lady_quest_duel_for_lady_3:lady_quest_duel_for_lady_3_rejected|If he's that dangerous, perhaps maybe it would be better to ignore him...
dlga_lady_quest_duel_for_lady_3_rejected:close_window|Oh... Perhaps you're right, {playername}. I should let go of these silly childhood ideas of chivalry and courage. {Men/People} are not like that, not anymore. Good day to you.
dlga_lady_ask_for_quest:lady_pretalk.1|No, {playername}, I've no need for a champion right now.
dlga_lady_mission_told:lady_mission_accepted|As you wish it, {s65}, it shall be done.
dlga_lady_mission_told:lady_mission_rejected|{s66}, I fear I cannot help you right now.
dlga_lady_mission_accepted:close_window|You are a true {gentleman/lady}, {playername}. Thank you so much for helping me
dlga_lady_mission_rejected:close_window|You'll not help a woman in need? You should be ashamed, {playername}... Please leave me, I have some important embroidery to catch up.
dlga_lady_talk:lady_restore_relation|I want to improve my relation with a lord. Can you help me?
dlga_lady_restore_relation:lady_pretalk|{playername}, I don't know you well enough to act on your behalf. I am sorry.
dlga_lady_restore_relation:lady_restore_relation_2|Hmm. I guess you got on the wrong side of somebody. Very well, who do you want to restore your relation with?
dlga_lady_restore_relation_2:lady_restore_relation_2b|{s1}
dlga_lady_restore_relation_2:lady_pretalk|Never mind. I get along with everyone well enough.
dlga_lady_restore_relation_2b:lady_restore_relation_3|Well I can try to help you there. I am sure a few expensive gifts will make {s10} look at you more favorably.
dlga_lady_restore_relation_3:lady_restore_relation_4|You can improve your relation with {s10} by sending {reg4?her:him} a gift worth {reg10} crowns. But if you can afford spending {reg11} crowns on the gift, it would make a good impression on {reg4?her:him}. And if you can go up to {reg12} crowns, that would really help smooth things out.
dlga_lady_restore_relation_4:lady_restore_relation_5|I think a gift of {reg10} crowns will do.
dlga_lady_restore_relation_4:lady_restore_relation_5.1|Maybe I can afford {reg11} crowns.
dlga_lady_restore_relation_4:lady_restore_relation_5.2|In that case, I am ready to spend {reg12} crowns.
dlga_lady_restore_relation_4:lady_restore_relation_cant_afford|I don't think I can afford a gift at the moment.
dlga_lady_restore_relation_5:lady_restore_relation_6|Excellent. Then I'll choose an appropriate gift for you and send it to {s10} with your compliments. I am sure {reg4?she:he} will appreciate the gesture.
dlga_lady_restore_relation_6:lady_pretalk|Thank you for your help, madame.
dlga_lady_restore_relation_cant_afford:lady_pretalk|I am afraid, I can't be of much help in that case, {playername}. I am sorry.
dlga_lady_talk:lady_leave|I must beg my leave.
dlga_lady_leave:close_window|{s12}
dlga_convince_begin:convince_options|I still don't see why I should accept what you're asking of me.
dlga_convince_options:convince_bribe|Then I'll make it worth your while. ({reg8} crowns)
dlga_convince_options:convince_friendship|Please, do it for the sake of our friendship. (-{reg9} to relation)
dlga_convince_options:convince_persuade_begin|Let me try and convince you. (Persuasion)
dlga_convince_options:lord_pretalk|Never mind.
dlga_convince_bribe:convince_bribe_verify|Mmm, a generous gift to my coffers would certainly help matters... {reg8} crowns should do it. If you agree, then I'll go with your suggestion.
dlga_convince_bribe_verify:convince_bribe_cant_afford|I'm afraid my finances will not allow for such a gift.
dlga_convince_bribe_verify:convince_bribe_goon|Very well, please accept these {reg8} crowns as a token of my gratitude.
dlga_convince_bribe_verify:convince_begin|Let me think about this some more.
dlga_convince_bribe_cant_afford:convince_options|Ah. In that case, there is little I can do, unless you have some further argument to make.
dlga_convince_bribe_goon:convince_accept|My dear {playername}, your generous gift has led me to reconsider what you ask, and I have come to appreciate the wisdom of your proposal.
dlga_convince_friendship:convince_friendship_verify|You've done well by me in the past, {playername}, and for that I will go along with your request, but know that I do not like you using our relationship this way.
dlga_convince_friendship_verify:convince_friendship_go_on|I am sorry, my friend, but I need your help in this.
dlga_convince_friendship_verify:lord_pretalk|If it will not please you, then I'll try something else.
dlga_convince_friendship_go_on:convince_accept|All right then, {playername}, I will accept this for your sake. But remember, you owe me for this.
dlga_convince_friendship:lord_pretalk|I don't think I owe you such a favor {playername}. I see no reason to accept this for you.
dlga_convince_friendship:lord_pretalk.1|Is this a joke? You've some nerve asking me for favours, {playername}, and let me assure you you'll get none.
dlga_convince_persuade_begin:convince_persuade_begin_2|Very well. Make your case.
dlga_convince_persuade_begin_2:convince_persuade|[Attempt to persuade]
dlga_convince_persuade_begin_2:convince_begin|Wait, perhaps there is another way to convince you.
dlga_convince_persuade_begin:lord_pretalk|By God's grace, {playername}! Haven't we talked enough already? I am tired of listening to you, and I do not want to hear any more of it right now.
dlga_convince_persuade:convince_accept|All right, all right. You have persuaded me to it. I'll go ahead with what you suggest.
dlga_convince_persuade:convince_options|You've a point, {playername}, I'll admit that much. However I am not yet convinced I should do as you bid.
dlga_convince_persuade:convince_options.1|Enough, {playername}. You've a lot of arguments, but I find none of them truly convincing. I stand by what I said before.
dlga_convince_persuade:convince_options.2|Truthfully, {playername}, I fail to see the virtue of your reasoning. What you ask for makes even less sense now than it did before.
dlga_start:siege_won_seneschal_1|I must congratulate you on your victory, my {lord/lady}. Welcome to {s1}. We, the housekeepers of this castle, are at your service.
dlga_siege_won_seneschal_1:siege_won_seneschal_2|Are you the seneschal?
dlga_siege_won_seneschal_2:siege_won_seneschal_3|Indeed I am, my {lord/lady}. I have always served the masters of {s1} to the best of my ability, whichever side they might be on. Thus you may count on my utmost loyalty for as long as you are the {lord/lady} of this place. Now, do you intend to keep me on as the seneschal? I promise you will not be disappointed.
dlga_siege_won_seneschal_3:siege_won_seneschal_4|Very well, you may keep your post for the time being.
dlga_siege_won_seneschal_3:siege_won_seneschal_4.1|You can stay, but I shall be keeping a close watch on you.
dlga_siege_won_seneschal_4:siege_won_seneschal_5|Thank you, my {lord/lady}. If you do not mind my impudence, may I inquire as to what you wish to do with the castle?
dlga_siege_won_seneschal_5:siege_won_seneschal_6|I will sell it to another lord.
dlga_siege_won_seneschal_5:siege_won_seneschal_6.1|I intend to claim it for myself.
dlga_siege_won_seneschal_5:siege_won_seneschal_list_options|I haven't given it much thought. What are my options?
dlga_siege_won_seneschal_list_options:siege_won_seneschal_list_options_2|According to our laws and traditions, you can do one of several things. First, you could station a garrison here to protect the castle from any immediate counterattacks, then request an audience with some wealthy lord and ask him to make you an offer. It would be worth a tidy sum, believe you me. If you do not wish to sell, then you will have to find yourself a liege lord and protector who would accept homage from you. Without a royal investiture and an army at your back, you would have a difficult time holding on to the castle. Both you and {s1} would become great big targets for any man with a few soldiers and a scrap of ambition. 
dlga_siege_won_seneschal_list_options_2:siege_won_seneschal_list_options_3|What do you mean, a liege lord and protector? I won this place by my own hand, I don't need anyone else!
dlga_siege_won_seneschal_list_options_3:siege_won_seneschal_list_options_4|Of course you don't, my {lord/lady}. However, no lord in the land will recognize your claim to the castle unless it is verified by royal decree. They would call {s1} an outlaw stronghold and take it from you at the earliest opportunity. Surely not even you could stand against a whole army.
dlga_siege_won_seneschal_list_options_4:siege_won_seneschal_6|Hmm. I'll give it some thought.
dlga_siege_won_seneschal_6:close_window|I am very pleased to hear it, my {lord/lady}. I am only trying to serve you to the best of my ability. Now, if at any time you find you have further need of me, I will be in the great hall arranging a smooth handover of the castle to your forces. 
dlga_start:seneschal_intro_1|Good day, {sir/madam}. I do nott believe I've seen you here before. Let me extend my welcome to you as the seneschal of {s1}.
dlga_seneschal_intro_1:seneschal_intro_1a|A pleasure to meet you, {s65}.
dlga_seneschal_intro_1a:seneschal_talk|How can I help you?
dlga_seneschal_intro_1:seneschal_intro_1b|What exactly do you do here?
dlga_seneschal_intro_1b:seneschal_talk|Ah, a seneschal's duties are many, good {sire/woman}. For example, I collect the rents from my lord's estates, I manage the castle's storerooms, I deal with the local peasantry, I take care of castle staff, I arrange supplies for the garrison... All mundane matters on this fief are my responsibility, on behalf of my lord. Everything except commanding the soldiers themselves.
dlga_start:seneschal_talk|Good day, {sir/madam}.
dlga_seneschal_pretalk:seneschal_talk|Anything else?
dlga_seneschal_talk:seneschal_ask_something|I would like to ask you a question...
dlga_seneschal_talk:seneschal_ask_about_someone|I wish to know more about someone...
dlga_seneschal_ask_about_someone:seneschal_ask_about_someone_2|Perhaps I may be able to help. Whom did you have in mind?
dlga_seneschal_ask_about_someone_2:seneschal_pretalk|Never mind.
dlga_seneschal_talk:close_window|I must take my leave of you now. Farewell.
dlga_seneschal_ask_something:seneschal_ask_something_2|I'll do what I can to help, of course. What did you wish to ask?
dlga_seneschal_ask_something_2:seneschal_ask_location|Perhaps you know where to find someone...
dlga_seneschal_ask_location:seneschal_ask_location_2|Well, a man in my position does hear a lot of things. Of whom were you thinking?
dlga_seneschal_ask_location_2:seneschal_ask_location_3|{s1}
dlga_seneschal_ask_location_2:seneschal_pretalk|Never mind.
dlga_seneschal_ask_location_3:seneschal_pretalk|{s1}
dlga_start:close_window.23|Get lost before I lose my temper you vile beggar!
dlga_start:talk_caravan_escort|We've made it this far... Is everything clear up ahead?
dlga_talk_caravan_escort:talk_caravan_escort_2a|There might be bandits nearby. Stay close.
dlga_talk_caravan_escort_2a:close_window|Trust me, {playername}, we're already staying as close to you as we can. Lead the way.
dlga_talk_caravan_escort:talk_caravan_escort_2b|No sign of trouble, we can breathe easy.
dlga_talk_caravan_escort_2b:close_window|I'll breathe easy when we reach {s1} and not a moment sooner. Let's keep moving.
dlga_start:merchant_talk|What do you want? We paid our toll to you less than three days ago.
dlga_start:merchant_talk.1|Hail, friend.
dlga_start:merchant_talk.2|What do you want? We are but simple merchants, we've no quarrel with you, so leave us alone.
dlga_start:merchant_talk.3|Be warned, knave! This caravan is under the protection of {s9}. Step out of our way or you will face his fury!
dlga_start:merchant_talk.4|Yes? What do you want?
dlga_merchant_pretalk:merchant_talk|Anything else?
dlga_merchant_talk:caravan_start_war_quest_1|You are trespassing in the territory of the {s17}. I am confiscating this caravan and all its goods!
dlga_caravan_start_war_quest_1:caravan_start_war_quest_2|What? What nonsense is this? We are at peace with the {s17}, and are free to cross its lands!
dlga_caravan_start_war_quest_2:merchant_attack|We'll see about that! Defend yourselves!
dlga_caravan_start_war_quest_2:close_window|Hmm. Maybe this was all a misunderstanding. Farewell.
dlga_merchant_talk:merchant_talk_offer|I have an offer for you.
dlga_merchant_talk_offer:merchant_talk_offer_2|What is it?
dlga_merchant_talk_offer_2:caravan_offer_protection|I can escort you to your destination for a price.
dlga_merchant_talk_offer_2:merchant_pretalk|Nothing. Forget it
